# mu=0.3
# lamb=0
# N=4
# m=0
# dim=6
# T=10
# dt=0.01

#<S_z>
-0.0297091	0.0297091	-0.0297091	0.0297091	
-0.036608	0.036608	-0.036608	0.036608	
-0.0434959	0.0434959	-0.0434959	0.0434959	
-0.0503714	0.0503714	-0.0503714	0.0503714	
-0.0572331	0.0572331	-0.0572331	0.0572331	
-0.0640796	0.0640796	-0.0640796	0.0640796	
-0.0709096	0.0709096	-0.0709096	0.0709096	
-0.0777215	0.0777215	-0.0777215	0.0777215	
-0.0845141	0.0845141	-0.0845141	0.0845141	
-0.091286	0.091286	-0.091286	0.091286	
-0.0980358	0.0980358	-0.0980358	0.0980358	
-0.104762	0.104762	-0.104762	0.104762	
-0.111464	0.111464	-0.111464	0.111464	
-0.118139	0.118139	-0.118139	0.118139	
-0.124787	0.124787	-0.124787	0.124787	
-0.131405	0.131405	-0.131405	0.131405	
-0.137994	0.137994	-0.137994	0.137994	
-0.144551	0.144551	-0.144551	0.144551	
-0.151075	0.151075	-0.151075	0.151075	
-0.157565	0.157565	-0.157565	0.157565	
-0.16402	0.16402	-0.16402	0.16402	
-0.170438	0.170438	-0.170438	0.170438	
-0.176817	0.176817	-0.176817	0.176817	
-0.183157	0.183157	-0.183157	0.183157	
-0.189457	0.189457	-0.189457	0.189457	
-0.195715	0.195715	-0.195715	0.195715	
-0.201929	0.201929	-0.201929	0.201929	
-0.208099	0.208099	-0.208099	0.208099	
-0.214224	0.214224	-0.214224	0.214224	
-0.220302	0.220302	-0.220302	0.220302	
-0.226331	0.226331	-0.226331	0.226331	
-0.232311	0.232311	-0.232311	0.232311	
-0.238241	0.238241	-0.238241	0.238241	
-0.244119	0.244119	-0.244119	0.244119	
-0.249945	0.249945	-0.249945	0.249945	
-0.255716	0.255716	-0.255716	0.255716	
-0.261432	0.261432	-0.261432	0.261432	
-0.267093	0.267093	-0.267093	0.267093	
-0.272695	0.272695	-0.272695	0.272695	
-0.278239	0.278239	-0.278239	0.278239	
-0.283724	0.283724	-0.283724	0.283724	
-0.289148	0.289148	-0.289148	0.289148	
-0.29451	0.29451	-0.29451	0.29451	
-0.29981	0.29981	-0.29981	0.29981	
-0.305046	0.305046	-0.305046	0.305046	
-0.310216	0.310216	-0.310216	0.310216	
-0.315322	0.315322	-0.315322	0.315322	
-0.32036	0.32036	-0.32036	0.32036	
-0.32533	0.32533	-0.32533	0.32533	
-0.330232	0.330232	-0.330232	0.330232	
-0.335064	0.335064	-0.335064	0.335064	
-0.339825	0.339825	-0.339825	0.339825	
-0.344514	0.344514	-0.344514	0.344514	
-0.349132	0.349132	-0.349132	0.349132	
-0.353675	0.353675	-0.353675	0.353675	
-0.358145	0.358145	-0.358145	0.358145	
-0.362539	0.362539	-0.362539	0.362539	
-0.366858	0.366858	-0.366858	0.366858	
-0.371099	0.371099	-0.371099	0.371099	
-0.375263	0.375263	-0.375263	0.375263	
-0.379349	0.379349	-0.379349	0.379349	
-0.383355	0.383355	-0.383355	0.383355	
-0.387282	0.387282	-0.387282	0.387282	
-0.391128	0.391128	-0.391128	0.391128	
-0.394893	0.394893	-0.394893	0.394893	
-0.398575	0.398575	-0.398575	0.398575	
-0.402175	0.402175	-0.402175	0.402175	
-0.405691	0.405691	-0.405691	0.405691	
-0.409124	0.409124	-0.409124	0.409124	
-0.412471	0.412471	-0.412471	0.412471	
-0.415733	0.415733	-0.415733	0.415733	
-0.41891	0.41891	-0.41891	0.41891	
-0.422	0.422	-0.422	0.422	
-0.425003	0.425003	-0.425003	0.425003	
-0.427918	0.427918	-0.427918	0.427918	
-0.430745	0.430745	-0.430745	0.430745	
-0.433483	0.433483	-0.433483	0.433483	
-0.436133	0.436133	-0.436133	0.436133	
-0.438693	0.438693	-0.438693	0.438693	
-0.441163	0.441163	-0.441163	0.441163	
-0.443542	0.443542	-0.443542	0.443542	
-0.445831	0.445831	-0.445831	0.445831	
-0.448028	0.448028	-0.448028	0.448028	
-0.450134	0.450134	-0.450134	0.450134	
-0.452148	0.452148	-0.452148	0.452148	
-0.45407	0.45407	-0.45407	0.45407	
-0.455899	0.455899	-0.455899	0.455899	
-0.457635	0.457635	-0.457635	0.457635	
-0.459278	0.459278	-0.459278	0.459278	
-0.460828	0.460828	-0.460828	0.460828	
-0.462284	0.462284	-0.462284	0.462284	
-0.463646	0.463646	-0.463646	0.463646	
-0.464915	0.464915	-0.464915	0.464915	
-0.466089	0.466089	-0.466089	0.466089	
-0.467169	0.467169	-0.467169	0.467169	
-0.468154	0.468154	-0.468154	0.468154	
-0.469045	0.469045	-0.469045	0.469045	
-0.469841	0.469841	-0.469841	0.469841	
-0.470543	0.470543	-0.470543	0.470543	
-0.47115	0.47115	-0.47115	0.47115	
-0.471662	0.471662	-0.471662	0.471662	
-0.472079	0.472079	-0.472079	0.472079	
-0.472401	0.472401	-0.472401	0.472401	
-0.472629	0.472629	-0.472629	0.472629	
-0.472762	0.472762	-0.472762	0.472762	
-0.4728	0.4728	-0.4728	0.4728	
-0.472744	0.472744	-0.472744	0.472744	
-0.472593	0.472593	-0.472593	0.472593	
-0.472348	0.472348	-0.472348	0.472348	
-0.472009	0.472009	-0.472009	0.472009	
-0.471576	0.471576	-0.471576	0.471576	
-0.471049	0.471049	-0.471049	0.471049	
-0.470429	0.470429	-0.470429	0.470429	
-0.469715	0.469715	-0.469715	0.469715	
-0.468908	0.468908	-0.468908	0.468908	
-0.468008	0.468008	-0.468008	0.468008	
-0.467015	0.467015	-0.467015	0.467015	
-0.465931	0.465931	-0.465931	0.465931	
-0.464754	0.464754	-0.464754	0.464754	
-0.463486	0.463486	-0.463486	0.463486	
-0.462126	0.462126	-0.462126	0.462126	
-0.460676	0.460676	-0.460676	0.460676	
-0.459135	0.459135	-0.459135	0.459135	
-0.457504	0.457504	-0.457504	0.457504	
-0.455783	0.455783	-0.455783	0.455783	
-0.453974	0.453974	-0.453974	0.453974	
-0.452075	0.452075	-0.452075	0.452075	
-0.450089	0.450089	-0.450089	0.450089	
-0.448014	0.448014	-0.448014	0.448014	
-0.445853	0.445853	-0.445853	0.445853	
-0.443605	0.443605	-0.443605	0.443605	
-0.441271	0.441271	-0.441271	0.441271	
