# mu=-2
# lamb=0.2
# N=10
# m=8
# dim=10
# T=50
# dt=0.01
0	1
0.01	0.999948
0.02	0.999792
0.03	0.999532
0.04	0.999168
0.05	0.998701
0.06	0.998129
0.07	0.997454
0.08	0.996676
0.09	0.995795
0.1	0.99481
0.11	0.993723
0.12	0.992534
0.13	0.991242
0.14	0.989848
0.15	0.988352
0.16	0.986756
0.17	0.985059
0.18	0.983261
0.19	0.981363
0.2	0.979366
0.21	0.977269
0.22	0.975074
0.23	0.972781
0.24	0.970391
0.25	0.967903
0.26	0.96532
0.27	0.96264
0.28	0.959866
0.29	0.956997
0.3	0.954034
0.31	0.950979
0.32	0.947831
0.33	0.944591
0.34	0.941261
0.35	0.937841
0.36	0.934331
0.37	0.930734
0.38	0.927048
0.39	0.923277
0.4	0.919419
0.41	0.915477
0.42	0.91145
0.43	0.907341
0.44	0.90315
0.45	0.898878
0.46	0.894526
0.47	0.890095
0.48	0.885586
0.49	0.881
0.5	0.876339
0.51	0.871603
0.52	0.866793
0.53	0.861911
0.54	0.856957
0.55	0.851934
0.56	0.846841
0.57	0.841681
0.58	0.836454
0.59	0.831162
0.6	0.825806
0.61	0.820386
0.62	0.814905
0.63	0.809364
0.64	0.803764
0.65	0.798106
0.66	0.792391
0.67	0.786622
0.68	0.780798
0.69	0.774922
0.7	0.768995
0.71	0.763018
0.72	0.756993
0.73	0.75092
0.74	0.744802
0.75	0.73864
0.76	0.732435
0.77	0.726188
0.78	0.719901
0.79	0.713576
0.8	0.707214
0.81	0.700815
0.82	0.694383
0.83	0.687917
0.84	0.68142
0.85	0.674893
0.86	0.668338
0.87	0.661755
0.88	0.655147
0.89	0.648515
0.9	0.64186
0.91	0.635184
0.92	0.628489
0.93	0.621774
0.94	0.615044
0.95	0.608298
0.96	0.601538
0.97	0.594765
0.98	0.587982
0.99	0.581189
1	0.574389
1.01	0.567582
1.02	0.56077
1.03	0.553954
1.04	0.547136
1.05	0.540318
1.06	0.5335
1.07	0.526684
1.08	0.519873
1.09	0.513066
1.1	0.506266
1.11	0.499473
1.12	0.49269
1.13	0.485918
1.14	0.479158
1.15	0.472412
1.16	0.46568
1.17	0.458965
1.18	0.452267
1.19	0.445589
1.2	0.438931
1.21	0.432294
1.22	0.425681
1.23	0.419092
1.24	0.412528
1.25	0.405992
1.26	0.399483
1.27	0.393005
1.28	0.386557
1.29	0.38014
1.3	0.373758
1.31	0.367409
1.32	0.361097
1.33	0.354821
1.34	0.348583
1.35	0.342384
1.36	0.336226
1.37	0.330109
1.38	0.324035
1.39	0.318004
1.4	0.312019
1.41	0.306079
1.42	0.300186
1.43	0.29434
1.44	0.288544
1.45	0.282798
1.46	0.277103
1.47	0.271459
1.48	0.265869
1.49	0.260332
1.5	0.25485
1.51	0.249424
1.52	0.244054
1.53	0.238741
1.54	0.233486
1.55	0.228291
1.56	0.223155
1.57	0.21808
1.58	0.213066
1.59	0.208114
1.6	0.203225
1.61	0.1984
1.62	0.193638
1.63	0.188942
1.64	0.184311
1.65	0.179746
1.66	0.175247
1.67	0.170816
1.68	0.166453
1.69	0.162158
1.7	0.157932
1.71	0.153775
1.72	0.149688
1.73	0.145672
1.74	0.141725
1.75	0.137851
1.76	0.134047
1.77	0.130315
1.78	0.126656
1.79	0.123069
1.8	0.119555
1.81	0.116113
1.82	0.112746
1.83	0.109451
1.84	0.106231
1.85	0.103084
1.86	0.100011
1.87	0.0970131
1.88	0.0940891
1.89	0.0912396
1.9	0.0884646
1.91	0.0857643
1.92	0.0831386
1.93	0.0805875
1.94	0.078111
1.95	0.0757092
1.96	0.0733819
1.97	0.0711291
1.98	0.0689508
1.99	0.0668467
2	0.0648167
2.01	0.0628608
2.02	0.0609786
2.03	0.0591701
2.04	0.057435
2.05	0.0557731
2.06	0.0541841
2.07	0.0526677
2.08	0.0512237
2.09	0.0498517
2.1	0.0485514
2.11	0.0473225
2.12	0.0461645
2.13	0.0450771
2.14	0.0440599
2.15	0.0431124
2.16	0.0422342
2.17	0.0414248
2.18	0.0406838
2.19	0.0400106
2.2	0.0394047
2.21	0.0388657
2.22	0.0383928
2.23	0.0379857
2.24	0.0376436
2.25	0.037366
2.26	0.0371523
2.27	0.0370018
2.28	0.0369139
2.29	0.0368879
2.3	0.0369231
2.31	0.037019
2.32	0.0371746
2.33	0.0373893
2.34	0.0376625
2.35	0.0379933
2.36	0.0383809
2.37	0.0388246
2.38	0.0393237
2.39	0.0398772
2.4	0.0404844
2.41	0.0411445
2.42	0.0418567
2.43	0.04262
2.44	0.0434336
2.45	0.0442967
2.46	0.0452084
2.47	0.0461677
2.48	0.0471739
2.49	0.0482259
2.5	0.0493229
2.51	0.0504639
2.52	0.051648
2.53	0.0528743
2.54	0.0541417
2.55	0.0554495
2.56	0.0567965
2.57	0.0581819
2.58	0.0596046
2.59	0.0610636
2.6	0.062558
2.61	0.0640868
2.62	0.065649
2.63	0.0672435
2.64	0.0688694
2.65	0.0705257
2.66	0.0722113
2.67	0.0739252
2.68	0.0756664
2.69	0.0774339
2.7	0.0792266
2.71	0.0810436
2.72	0.0828837
2.73	0.084746
2.74	0.0866294
2.75	0.0885329
2.76	0.0904555
2.77	0.0923961
2.78	0.0943537
2.79	0.0963272
2.8	0.0983157
2.81	0.100318
2.82	0.102333
2.83	0.10436
2.84	0.106398
2.85	0.108446
2.86	0.110503
2.87	0.112567
2.88	0.114638
2.89	0.116715
2.9	0.118796
2.91	0.120882
2.92	0.12297
2.93	0.125059
2.94	0.12715
2.95	0.129241
2.96	0.13133
2.97	0.133417
2.98	0.135501
2.99	0.137581
3	0.139657
3.01	0.141726
3.02	0.143788
3.03	0.145843
3.04	0.147889
3.05	0.149926
3.06	0.151952
3.07	0.153966
3.08	0.155969
3.09	0.157958
3.1	0.159934
3.11	0.161895
3.12	0.16384
3.13	0.165769
