-0.0842429	-0.40072	-0.489986	-0.498911	-0.489986	-0.40072	-0.0842429	0.0842429	0.40072	0.489986	0.498911	0.489986	0.40072	0.0842429	
-0.0766113	-0.39235	-0.488454	-0.498668	-0.488454	-0.39235	-0.0766113	0.0766113	0.39235	0.488454	0.498668	0.488454	0.39235	0.0766113	
-0.0698262	-0.38371	-0.486754	-0.498382	-0.486754	-0.38371	-0.0698262	0.0698262	0.38371	0.486754	0.498382	0.486754	0.38371	0.0698262	
-0.0638877	-0.374828	-0.484877	-0.498046	-0.484877	-0.374828	-0.0638877	0.0638877	0.374828	0.484877	0.498046	0.484877	0.374828	0.0638877	
-0.0587896	-0.365732	-0.482812	-0.497653	-0.482812	-0.365732	-0.0587896	0.0587896	0.365732	0.482812	0.497653	0.482812	0.365732	0.0587896	
-0.0545194	-0.356453	-0.48055	-0.497198	-0.48055	-0.356453	-0.0545194	0.0545194	0.356453	0.48055	0.497198	0.48055	0.356453	0.0545194	
-0.051059	-0.347024	-0.478083	-0.496671	-0.478083	-0.347024	-0.051059	0.051059	0.347024	0.478083	0.496671	0.478083	0.347024	0.051059	
-0.0483848	-0.33748	-0.475403	-0.496066	-0.475403	-0.33748	-0.0483848	0.0483848	0.33748	0.475403	0.496066	0.475403	0.33748	0.0483848	
-0.0464677	-0.327855	-0.472501	-0.495373	-0.472501	-0.327855	-0.0464677	0.0464677	0.327855	0.472501	0.495373	0.472501	0.327855	0.0464677	
-0.045274	-0.318188	-0.469371	-0.494583	-0.469371	-0.318188	-0.045274	0.045274	0.318188	0.469371	0.494583	0.469371	0.318188	0.045274	
-0.0447655	-0.308514	-0.466008	-0.493687	-0.466008	-0.308514	-0.0447655	0.0447655	0.308514	0.466008	0.493687	0.466008	0.308514	0.0447655	
-0.0448999	-0.298874	-0.462405	-0.492675	-0.462405	-0.298874	-0.0448999	0.0448999	0.298874	0.462405	0.492675	0.462405	0.298874	0.0448999	
-0.0456311	-0.289304	-0.45856	-0.491535	-0.45856	-0.289304	-0.0456311	0.0456311	0.289304	0.45856	0.491535	0.45856	0.289304	0.0456311	
-0.0469103	-0.279843	-0.454469	-0.490258	-0.454469	-0.279843	-0.0469103	0.0469103	0.279843	0.454469	0.490258	0.454469	0.279843	0.0469103	
-0.0486858	-0.270528	-0.450131	-0.48883	-0.450131	-0.270528	-0.0486858	0.0486858	0.270528	0.450131	0.48883	0.450131	0.270528	0.0486858	
-0.0509036	-0.261397	-0.445545	-0.487242	-0.445545	-0.261397	-0.0509036	0.0509036	0.261397	0.445545	0.487242	0.445545	0.261397	0.0509036	
-0.0535084	-0.252486	-0.440711	-0.48548	-0.440711	-0.252486	-0.0535084	0.0535084	0.252486	0.440711	0.48548	0.440711	0.252486	0.0535084	
-0.0564436	-0.243828	-0.435632	-0.483534	-0.435632	-0.243828	-0.0564436	0.0564436	0.243828	0.435632	0.483534	0.435632	0.243828	0.0564436	
-0.0596518	-0.235458	-0.430311	-0.481389	-0.430311	-0.235458	-0.0596518	0.0596518	0.235458	0.430311	0.481389	0.430311	0.235458	0.0596518	
-0.0630757	-0.227406	-0.424752	-0.479035	-0.424752	-0.227406	-0.0630757	0.0630757	0.227406	0.424752	0.479035	0.424752	0.227406	0.0630757	
-0.0666583	-0.219701	-0.418962	-0.476458	-0.418962	-0.219701	-0.0666583	0.0666583	0.219701	0.418962	0.476458	0.418962	0.219701	0.0666583	
-0.0703433	-0.21237	-0.412948	-0.473647	-0.412948	-0.21237	-0.0703433	0.0703433	0.21237	0.412948	0.473647	0.412948	0.21237	0.0703433	
-0.0740758	-0.205437	-0.406718	-0.47059	-0.406718	-0.205437	-0.0740758	0.0740758	0.205437	0.406718	0.47059	0.406718	0.205437	0.0740758	
-0.0778026	-0.198924	-0.400283	-0.467274	-0.400283	-0.198924	-0.0778026	0.0778026	0.198924	0.400283	0.467274	0.400283	0.198924	0.0778026	
-0.0814725	-0.192849	-0.393653	-0.463689	-0.393653	-0.192849	-0.0814725	0.0814725	0.192849	0.393653	0.463689	0.393653	0.192849	0.0814725	
-0.085037	-0.187226	-0.386842	-0.459824	-0.386842	-0.187226	-0.085037	0.085037	0.187226	0.386842	0.459824	0.386842	0.187226	0.085037	
-0.0884503	-0.182069	-0.379862	-0.455669	-0.379862	-0.182069	-0.0884503	0.0884503	0.182069	0.379862	0.455669	0.379862	0.182069	0.0884503	
-0.0916699	-0.177386	-0.372729	-0.451214	-0.372729	-0.177386	-0.0916699	0.0916699	0.177386	0.372729	0.451214	0.372729	0.177386	0.0916699	
-0.0946567	-0.173183	-0.365458	-0.44645	-0.365458	-0.173183	-0.0946567	0.0946567	0.173183	0.365458	0.44645	0.365458	0.173183	0.0946567	
-0.0973753	-0.16946	-0.358065	-0.441371	-0.358065	-0.16946	-0.0973753	0.0973753	0.16946	0.358065	0.441371	0.358065	0.16946	0.0973753	
-0.0997942	-0.166218	-0.350567	-0.43597	-0.350567	-0.166218	-0.0997942	0.0997942	0.166218	0.350567	0.43597	0.350567	0.166218	0.0997942	
-0.101886	-0.163451	-0.342983	-0.43024	-0.342983	-0.163451	-0.101886	0.101886	0.163451	0.342983	0.43024	0.342983	0.163451	0.101886	
-0.103628	-0.16115	-0.335331	-0.424179	-0.335331	-0.16115	-0.103628	0.103628	0.16115	0.335331	0.424179	0.335331	0.16115	0.103628	
-0.105	-0.159304	-0.32763	-0.417783	-0.32763	-0.159304	-0.105	0.105	0.159304	0.32763	0.417783	0.32763	0.159304	0.105	
-0.10599	-0.157899	-0.319899	-0.411051	-0.319899	-0.157899	-0.10599	0.10599	0.157899	0.319899	0.411051	0.319899	0.157899	0.10599	
-0.106585	-0.156916	-0.312157	-0.403983	-0.312157	-0.156916	-0.106585	0.106585	0.156916	0.312157	0.403983	0.312157	0.156916	0.106585	
-0.106781	-0.156335	-0.304424	-0.396581	-0.304424	-0.156335	-0.106781	0.106781	0.156335	0.304424	0.396581	0.304424	0.156335	0.106781	
-0.106576	-0.156132	-0.296718	-0.388849	-0.296718	-0.156132	-0.106576	0.106576	0.156132	0.296718	0.388849	0.296718	0.156132	0.106576	
-0.105973	-0.156281	-0.289059	-0.380792	-0.289059	-0.156281	-0.105973	0.105973	0.156281	0.289059	0.380792	0.289059	0.156281	0.105973	
-0.104978	-0.156754	-0.281465	-0.372417	-0.281465	-0.156754	-0.104978	0.104978	0.156754	0.281465	0.372417	0.281465	0.156754	0.104978	
-0.103602	-0.157519	-0.273954	-0.363732	-0.273954	-0.157519	-0.103602	0.103602	0.157519	0.273954	0.363732	0.273954	0.157519	0.103602	
-0.101859	-0.158546	-0.266542	-0.354749	-0.266542	-0.158546	-0.101859	0.101859	0.158546	0.266542	0.354749	0.266542	0.158546	0.101859	
-0.0997666	-0.159799	-0.259247	-0.34548	-0.259247	-0.159799	-0.0997666	0.0997666	0.159799	0.259247	0.34548	0.259247	0.159799	0.0997666	
-0.0973456	-0.161244	-0.252083	-0.33594	-0.252083	-0.161244	-0.0973456	0.0973456	0.161244	0.252083	0.33594	0.252083	0.161244	0.0973456	
-0.0946197	-0.162843	-0.245064	-0.326145	-0.245064	-0.162843	-0.0946197	0.0946197	0.162843	0.245064	0.326145	0.245064	0.162843	0.0946197	
-0.091615	-0.164561	-0.238203	-0.316113	-0.238203	-0.164561	-0.091615	0.091615	0.164561	0.238203	0.316113	0.238203	0.164561	0.091615	
-0.0883599	-0.166359	-0.231513	-0.305864	-0.231513	-0.166359	-0.0883599	0.0883599	0.166359	0.231513	0.305864	0.231513	0.166359	0.0883599	
-0.084885	-0.1682	-0.225003	-0.295419	-0.225003	-0.1682	-0.084885	0.084885	0.1682	0.225003	0.295419	0.225003	0.1682	0.084885	
-0.081222	-0.170046	-0.218681	-0.284802	-0.218681	-0.170046	-0.081222	0.081222	0.170046	0.218681	0.284802	0.218681	0.170046	0.081222	
-0.0774044	-0.17186	-0.212556	-0.274037	-0.212556	-0.17186	-0.0774044	0.0774044	0.17186	0.212556	0.274037	0.212556	0.17186	0.0774044	
-0.0734661	-0.173606	-0.206633	-0.263151	-0.206633	-0.173606	-0.0734661	0.0734661	0.173606	0.206633	0.263151	0.206633	0.173606	0.0734661	
-0.0694417	-0.175248	-0.200915	-0.252171	-0.200915	-0.175248	-0.0694417	0.0694417	0.175248	0.200915	0.252171	0.200915	0.175248	0.0694417	
-0.0653662	-0.176752	-0.195406	-0.241126	-0.195406	-0.176752	-0.0653662	0.0653662	0.176752	0.195406	0.241126	0.195406	0.176752	0.0653662	
-0.0612739	-0.178085	-0.190105	-0.230045	-0.190105	-0.178085	-0.0612739	0.0612739	0.178085	0.190105	0.230045	0.190105	0.178085	0.0612739	
-0.0571992	-0.179217	-0.185011	-0.21896	-0.185011	-0.179217	-0.0571992	0.0571992	0.179217	0.185011	0.21896	0.185011	0.179217	0.0571992	
-0.0531752	-0.180119	-0.180123	-0.2079	-0.180123	-0.180119	-0.0531752	0.0531752	0.180119	0.180123	0.2079	0.180123	0.180119	0.0531752	
-0.0492342	-0.180763	-0.175436	-0.196898	-0.175436	-0.180763	-0.0492342	0.0492342	0.180763	0.175436	0.196898	0.175436	0.180763	0.0492342	
-0.0454067	-0.181126	-0.170943	-0.185986	-0.170943	-0.181126	-0.0454067	0.0454067	0.181126	0.170943	0.185986	0.170943	0.181126	0.0454067	
-0.0417217	-0.181184	-0.166638	-0.175197	-0.166638	-0.181184	-0.0417217	0.0417217	0.181184	0.166638	0.175197	0.166638	0.181184	0.0417217	
-0.0382063	-0.18092	-0.162512	-0.164561	-0.162512	-0.18092	-0.0382063	0.0382063	0.18092	0.162512	0.164561	0.162512	0.18092	0.0382063	
-0.0348853	-0.180316	-0.158556	-0.154112	-0.158556	-0.180316	-0.0348853	0.0348853	0.180316	0.158556	0.154112	0.158556	0.180316	0.0348853	
-0.031781	-0.179358	-0.154757	-0.143881	-0.154757	-0.179358	-0.031781	0.031781	0.179358	0.154757	0.143881	0.154757	0.179358	0.031781	
-0.0289132	-0.178035	-0.151104	-0.133898	-0.151104	-0.178035	-0.0289132	0.0289132	0.178035	0.151104	0.133898	0.151104	0.178035	0.0289132	
-0.0262991	-0.17634	-0.147583	-0.124193	-0.147583	-0.17634	-0.0262991	0.0262991	0.17634	0.147583	0.124193	0.147583	0.17634	0.0262991	
-0.0239528	-0.174268	-0.14418	-0.114795	-0.14418	-0.174268	-0.0239528	0.0239528	0.174268	0.14418	0.114795	0.14418	0.174268	0.0239528	
-0.0218856	-0.171816	-0.140882	-0.105732	-0.140882	-0.171816	-0.0218856	0.0218856	0.171816	0.140882	0.105732	0.140882	0.171816	0.0218856	
-0.0201057	-0.168984	-0.137671	-0.0970288	-0.137671	-0.168984	-0.0201057	0.0201057	0.168984	0.137671	0.0970288	0.137671	0.168984	0.0201057	
-0.0186185	-0.165778	-0.134534	-0.0887102	-0.134534	-0.165778	-0.0186185	0.0186185	0.165778	0.134534	0.0887102	0.134534	0.165778	0.0186185	
-0.017426	-0.162202	-0.131454	-0.0807985	-0.131454	-0.162202	-0.017426	0.017426	0.162202	0.131454	0.0807985	0.131454	0.162202	0.017426	
-0.0165274	-0.158266	-0.128415	-0.0733141	-0.128415	-0.158266	-0.0165274	0.0165274	0.158266	0.128415	0.0733141	0.128415	0.158266	0.0165274	
-0.015919	-0.153982	-0.125401	-0.0662752	-0.125401	-0.153982	-0.015919	0.015919	0.153982	0.125401	0.0662752	0.125401	0.153982	0.015919	
-0.0155941	-0.149363	-0.122398	-0.0596975	-0.122398	-0.149363	-0.0155941	0.0155941	0.149363	0.122398	0.0596975	0.122398	0.149363	0.0155941	
-0.0155432	-0.144426	-0.119389	-0.0535946	-0.119389	-0.144426	-0.0155432	0.0155432	0.144426	0.119389	0.0535946	0.119389	0.144426	0.0155432	
-0.0157542	-0.139188	-0.116361	-0.0479771	-0.116361	-0.139188	-0.0157542	0.0157542	0.139188	0.116361	0.0479771	0.116361	0.139188	0.0157542	
-0.0162128	-0.13367	-0.113299	-0.0428532	-0.113299	-0.13367	-0.0162128	0.0162128	0.13367	0.113299	0.0428532	0.113299	0.13367	0.0162128	
-0.016902	-0.127894	-0.110191	-0.0382283	-0.110191	-0.127894	-0.016902	0.016902	0.127894	0.110191	0.0382283	0.110191	0.127894	0.016902	
-0.0178029	-0.121882	-0.107025	-0.0341051	-0.107025	-0.121882	-0.0178029	0.0178029	0.121882	0.107025	0.0341051	0.107025	0.121882	0.0178029	
-0.018895	-0.115659	-0.10379	-0.0304832	-0.10379	-0.115659	-0.018895	0.018895	0.115659	0.10379	0.0304832	0.10379	0.115659	0.018895	
-0.0201556	-0.109251	-0.100476	-0.0273597	-0.100476	-0.109251	-0.0201556	0.0201556	0.109251	0.100476	0.0273597	0.100476	0.109251	0.0201556	
-0.0215612	-0.102684	-0.0970753	-0.0247286	-0.0970753	-0.102684	-0.0215612	0.0215612	0.102684	0.0970753	0.0247286	0.0970753	0.102684	0.0215612	
-0.0230869	-0.0959841	-0.0935808	-0.0225812	-0.0935808	-0.0959841	-0.0230869	0.0230869	0.0959841	0.0935808	0.0225812	0.0935808	0.0959841	0.0230869	
-0.0247069	-0.0891794	-0.089987	-0.0209059	-0.089987	-0.0891794	-0.0247069	0.0247069	0.0891794	0.089987	0.0209059	0.089987	0.0891794	0.0247069	
-0.026395	-0.082297	-0.08629	-0.0196885	-0.08629	-0.082297	-0.026395	0.026395	0.082297	0.08629	0.0196885	0.08629	0.082297	0.026395	
-0.0281244	-0.0753642	-0.0824874	-0.0189121	-0.0824874	-0.0753642	-0.0281244	0.0281244	0.0753642	0.0824874	0.0189121	0.0824874	0.0753642	0.0281244	
-0.0298687	-0.0684078	-0.0785785	-0.0185574	-0.0785785	-0.0684078	-0.0298687	0.0298687	0.0684078	0.0785785	0.0185574	0.0785785	0.0684078	0.0298687	
-0.0316013	-0.0614545	-0.074564	-0.0186025	-0.074564	-0.0614545	-0.0316013	0.0316013	0.0614545	0.074564	0.0186025	0.074564	0.0614545	0.0316013	
-0.0332964	-0.05453	-0.0704463	-0.0190233	-0.0704463	-0.05453	-0.0332964	0.0332964	0.05453	0.0704463	0.0190233	0.0704463	0.05453	0.0332964	
-0.0349289	-0.0476593	-0.0662293	-0.0197938	-0.0662293	-0.0476593	-0.0349289	0.0349289	0.0476593	0.0662293	0.0197938	0.0662293	0.0476593	0.0349289	
-0.0364744	-0.0408663	-0.0619186	-0.0208858	-0.0619186	-0.0408663	-0.0364744	0.0364744	0.0408663	0.0619186	0.0208858	0.0619186	0.0408663	0.0364744	
-0.0379102	-0.0341738	-0.057521	-0.0222695	-0.057521	-0.0341738	-0.0379102	0.0379102	0.0341738	0.057521	0.0222695	0.057521	0.0341738	0.0379102	
-0.0392148	-0.0276032	-0.0530448	-0.0239134	-0.0530448	-0.0276032	-0.0392148	0.0392148	0.0276032	0.0530448	0.0239134	0.0530448	0.0276032	0.0392148	
-0.0403684	-0.0211746	-0.0484997	-0.0257849	-0.0484997	-0.0211746	-0.0403684	0.0403684	0.0211746	0.0484997	0.0257849	0.0484997	0.0211746	0.0403684	
-0.0413529	-0.0149065	-0.0438965	-0.0278502	-0.0438965	-0.0149065	-0.0413529	0.0413529	0.0149065	0.0438965	0.0278502	0.0438965	0.0149065	0.0413529	
-0.0421525	-0.00881558	-0.0392471	-0.0300744	-0.0392471	-0.00881558	-0.0421525	0.0421525	0.00881558	0.0392471	0.0300744	0.0392471	0.00881558	0.0421525	
-0.0427534	-0.00291717	-0.0345647	-0.0324224	-0.0345647	-0.00291717	-0.0427534	0.0427534	0.00291717	0.0345647	0.0324224	0.0345647	0.00291717	0.0427534	
-0.0431439	0.00277533	-0.0298628	-0.0348583	-0.0298628	0.00277533	-0.0431439	0.0431439	-0.00277533	0.0298628	0.0348583	0.0298628	-0.00277533	0.0431439	
-0.0433149	0.00825027	-0.0251562	-0.0373462	-0.0251562	0.00825027	-0.0433149	0.0433149	-0.00825027	0.0251562	0.0373462	0.0251562	-0.00825027	0.0433149	
-0.0432596	0.0134978	-0.02046	-0.0398503	-0.02046	0.0134978	-0.0432596	0.0432596	-0.0134978	0.02046	0.0398503	0.02046	-0.0134978	0.0432596	
-0.0429737	0.0185098	-0.0157897	-0.0423351	-0.0157897	0.0185098	-0.0429737	0.0429737	-0.0185098	0.0157897	0.0423351	0.0157897	-0.0185098	0.0429737	
-0.0424554	0.02328	-0.0111611	-0.0447659	-0.0111611	0.02328	-0.0424554	0.0424554	-0.02328	0.0111611	0.0447659	0.0111611	-0.02328	0.0424554	
-0.0417054	0.0278039	-0.00659042	-0.0471083	-0.00659042	0.0278039	-0.0417054	0.0417054	-0.0278039	0.00659042	0.0471083	0.00659042	-0.0278039	0.0417054	
-0.040727	0.0320785	-0.00209345	-0.0493296	-0.00209345	0.0320785	-0.040727	0.040727	-0.0320785	0.00209345	0.0493296	0.00209345	-0.0320785	0.040727	
-0.0395255	0.0361027	0.00231399	-0.0513979	0.00231399	0.0361027	-0.0395255	0.0395255	-0.0361027	-0.00231399	0.0513979	-0.00231399	-0.0361027	0.0395255	
-0.038109	0.0398767	0.00661649	-0.0532829	0.00661649	0.0398767	-0.038109	0.038109	-0.0398767	-0.00661649	0.0532829	-0.00661649	-0.0398767	0.038109	
-0.0364876	0.0434025	0.0107991	-0.0549562	0.0107991	0.0434025	-0.0364876	0.0364876	-0.0434025	-0.0107991	0.0549562	-0.0107991	-0.0434025	0.0364876	
-0.0346735	0.0466831	0.0148475	-0.056391	0.0148475	0.0466831	-0.0346735	0.0346735	-0.0466831	-0.0148475	0.056391	-0.0148475	-0.0466831	0.0346735	
-0.0326811	0.049723	0.0187483	-0.0575627	0.0187483	0.049723	-0.0326811	0.0326811	-0.049723	-0.0187483	0.0575627	-0.0187483	-0.049723	0.0326811	
-0.0305263	0.0525278	0.0224889	-0.058449	0.0224889	0.0525278	-0.0305263	0.0305263	-0.0525278	-0.0224889	0.058449	-0.0224889	-0.0525278	0.0305263	
-0.0282268	0.0551042	0.0260577	-0.0590298	0.0260577	0.0551042	-0.0282268	0.0282268	-0.0551042	-0.0260577	0.0590298	-0.0260577	-0.0551042	0.0282268	
-0.025802	0.0574598	0.0294443	-0.0592876	0.0294443	0.0574598	-0.025802	0.025802	-0.0574598	-0.0294443	0.0592876	-0.0294443	-0.0574598	0.025802	
-0.0232721	0.0596028	0.0326398	-0.0592075	0.0326398	0.0596028	-0.0232721	0.0232721	-0.0596028	-0.0326398	0.0592075	-0.0326398	-0.0596028	0.0232721	
-0.0206588	0.0615424	0.0356362	-0.0587773	0.0356362	0.0615424	-0.0206588	0.0206588	-0.0615424	-0.0356362	0.0587773	-0.0356362	-0.0615424	0.0206588	
-0.0179844	0.0632881	0.0384275	-0.0579875	0.0384275	0.0632881	-0.0179844	0.0179844	-0.0632881	-0.0384275	0.0579875	-0.0384275	-0.0632881	0.0179844	
-0.0152718	0.0648498	0.0410087	-0.0568314	0.0410087	0.0648498	-0.0152718	0.0152718	-0.0648498	-0.0410087	0.0568314	-0.0410087	-0.0648498	0.0152718	
-0.0125445	0.0662378	0.0433766	-0.0553053	0.0433766	0.0662378	-0.0125445	0.0125445	-0.0662378	-0.0433766	0.0553053	-0.0433766	-0.0662378	0.0125445	
-0.009826	0.0674625	0.0455297	-0.0534081	0.0455297	0.0674625	-0.009826	0.009826	-0.0674625	-0.0455297	0.0534081	-0.0455297	-0.0674625	0.009826	
-0.00713978	0.0685342	0.0474679	-0.0511417	0.0474679	0.0685342	-0.00713978	0.00713978	-0.0685342	-0.0474679	0.0511417	-0.0474679	-0.0685342	0.00713978	
-0.00450906	0.0694633	0.0491928	-0.0485107	0.0491928	0.0694633	-0.00450906	0.00450906	-0.0694633	-0.0491928	0.0485107	-0.0491928	-0.0694633	0.00450906	
-0.00195656	0.0702599	0.0507077	-0.0455224	0.0507077	0.0702599	-0.00195656	0.00195656	-0.0702599	-0.0507077	0.0455224	-0.0507077	-0.0702599	0.00195656	
0.000495695	0.0709339	0.0520175	-0.042187	0.0520175	0.0709339	0.000495695	-0.000495695	-0.0709339	-0.0520175	0.042187	-0.0520175	-0.0709339	-0.000495695	
0.00282659	0.0714948	0.0531284	-0.0385169	0.0531284	0.0714948	0.00282659	-0.00282659	-0.0714948	-0.0531284	0.0385169	-0.0531284	-0.0714948	-0.00282659	
0.00501609	0.0719516	0.0540484	-0.0345272	0.0540484	0.0719516	0.00501609	-0.00501609	-0.0719516	-0.0540484	0.0345272	-0.0540484	-0.0719516	-0.00501609	
0.00704544	0.0723127	0.0547869	-0.0302352	0.0547869	0.0723127	0.00704544	-0.00704544	-0.0723127	-0.0547869	0.0302352	-0.0547869	-0.0723127	-0.00704544	
0.00889731	0.072586	0.0553545	-0.0256603	0.0553545	0.072586	0.00889731	-0.00889731	-0.072586	-0.0553545	0.0256603	-0.0553545	-0.072586	-0.00889731	
0.0105559	0.0727787	0.0557632	-0.0208242	0.0557632	0.0727787	0.0105559	-0.0105559	-0.0727787	-0.0557632	0.0208242	-0.0557632	-0.0727787	-0.0105559	
0.0120072	0.0728975	0.0560261	-0.0157499	0.0560261	0.0728975	0.0120072	-0.0120072	-0.0728975	-0.0560261	0.0157499	-0.0560261	-0.0728975	-0.0120072	
0.013239	0.0729481	0.0561573	-0.0104626	0.0561573	0.0729481	0.013239	-0.013239	-0.0729481	-0.0561573	0.0104626	-0.0561573	-0.0729481	-0.013239	
0.0142409	0.0729356	0.0561719	-0.00498847	0.0561719	0.0729356	0.0142409	-0.0142409	-0.0729356	-0.0561719	0.00498847	-0.0561719	-0.0729356	-0.0142409	
0.0150045	0.0728643	0.0560857	0.000644878	0.0560857	0.0728643	0.0150045	-0.0150045	-0.0728643	-0.0560857	-0.000644878	-0.0560857	-0.0728643	-0.0150045	
0.0155236	0.0727378	0.0559153	0.0064089	0.0559153	0.0727378	0.0155236	-0.0155236	-0.0727378	-0.0559153	-0.0064089	-0.0559153	-0.0727378	-0.0155236	
0.0157938	0.072559	0.0556776	0.0122743	0.0556776	0.072559	0.0157938	-0.0157938	-0.072559	-0.0556776	-0.0122743	-0.0556776	-0.072559	-0.0157938	
0.0158132	0.0723301	0.0553899	0.0182111	0.0553899	0.0723301	0.0158132	-0.0158132	-0.0723301	-0.0553899	-0.0182111	-0.0553899	-0.0723301	-0.0158132	
