# mu=0.3
# lamb=0
# N=14
# m=0
# dim=3432
# T=10
# dt=0.1
# n=1

#<S_z*S_z+n>
-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	-0.0380474	
-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	-0.0382347	
-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	-0.0382164	
-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	-0.0380255	
-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	-0.0377284	
-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	-0.037422	
-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	-0.0372264	
-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	-0.0372768	
-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	-0.0377125	
-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	-0.0386658	
-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	-0.0402507	
-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	-0.042552	
-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	-0.0456172	
-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	-0.0494497	
-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	-0.0540049	
-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	-0.0591897	
-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	-0.0648654	
-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	-0.0708531	
-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	-0.0769424	
-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	-0.0829028	
