-0.5	-0.5	-0.5	-0.5	-0.5	-0.5	0.5	0.5	0.5	0.5	0.5	0.5	
-0.497513	-0.499998	-0.5	-0.5	-0.499998	-0.497513	0.497513	0.499998	0.5	0.5	0.499998	0.497513	
-0.490206	-0.499975	-0.5	-0.5	-0.499975	-0.490206	0.490206	0.499975	0.5	0.5	0.499975	0.490206	
-0.478531	-0.499877	-0.5	-0.5	-0.499877	-0.478531	0.478531	0.499877	0.5	0.5	0.499877	0.478531	
-0.463202	-0.499623	-0.499998	-0.499998	-0.499623	-0.463202	0.463202	0.499623	0.499998	0.499998	0.499623	0.463202	
-0.445145	-0.499108	-0.499994	-0.499994	-0.499108	-0.445145	0.445145	0.499108	0.499994	0.499994	0.499108	0.445145	
-0.425426	-0.498223	-0.499981	-0.499981	-0.498223	-0.425426	0.425426	0.498223	0.499981	0.499981	0.498223	0.425426	
-0.40518	-0.496861	-0.499955	-0.499955	-0.496861	-0.40518	0.40518	0.496861	0.499955	0.499955	0.496861	0.40518	
-0.385527	-0.494933	-0.499903	-0.499903	-0.494933	-0.385527	0.385527	0.494933	0.499903	0.499903	0.494933	0.385527	
-0.367494	-0.492379	-0.499811	-0.499811	-0.492379	-0.367494	0.367494	0.492379	0.499811	0.499811	0.492379	0.367494	
-0.351955	-0.489179	-0.49966	-0.49966	-0.489179	-0.351955	0.351955	0.489179	0.49966	0.49966	0.489179	0.351955	
-0.339568	-0.485356	-0.499429	-0.499429	-0.485356	-0.339568	0.339568	0.485356	0.499429	0.499429	0.485356	0.339568	
-0.330749	-0.480987	-0.499091	-0.499091	-0.480987	-0.330749	0.330749	0.480987	0.499091	0.499091	0.480987	0.330749	
-0.325648	-0.476194	-0.498619	-0.498619	-0.476194	-0.325648	0.325648	0.476194	0.498619	0.498619	0.476194	0.325648	
-0.324155	-0.471139	-0.497985	-0.497985	-0.471139	-0.324155	0.324155	0.471139	0.497985	0.497985	0.471139	0.324155	
-0.325927	-0.466022	-0.497166	-0.497166	-0.466022	-0.325927	0.325927	0.466022	0.497166	0.497166	0.466022	0.325927	
-0.33042	-0.461061	-0.496138	-0.496138	-0.461061	-0.33042	0.33042	0.461061	0.496138	0.496138	0.461061	0.33042	
-0.336945	-0.456479	-0.494888	-0.494888	-0.456479	-0.336945	0.336945	0.456479	0.494888	0.494888	0.456479	0.336945	
-0.344727	-0.452492	-0.493408	-0.493408	-0.452492	-0.344727	0.344727	0.452492	0.493408	0.493408	0.452492	0.344727	
-0.352968	-0.449291	-0.491701	-0.491701	-0.449291	-0.352968	0.352968	0.449291	0.491701	0.491701	0.449291	0.352968	
-0.360912	-0.447027	-0.489782	-0.489782	-0.447027	-0.360912	0.360912	0.447027	0.489782	0.489782	0.447027	0.360912	
-0.367898	-0.445802	-0.487675	-0.487675	-0.445802	-0.367898	0.367898	0.445802	0.487675	0.487675	0.445802	0.367898	
-0.373412	-0.445661	-0.485419	-0.485419	-0.445661	-0.373412	0.373412	0.445661	0.485419	0.485419	0.445661	0.373412	
-0.377113	-0.446587	-0.48306	-0.48306	-0.446587	-0.377113	0.377113	0.446587	0.48306	0.48306	0.446587	0.377113	
-0.378858	-0.448501	-0.480655	-0.480655	-0.448501	-0.378858	0.378858	0.448501	0.480655	0.480655	0.448501	0.378858	
-0.378701	-0.451271	-0.478265	-0.478265	-0.451271	-0.378701	0.378701	0.451271	0.478265	0.478265	0.451271	0.378701	
-0.376875	-0.454716	-0.475956	-0.475956	-0.454716	-0.376875	0.376875	0.454716	0.475956	0.475956	0.454716	0.376875	
-0.373771	-0.458623	-0.473794	-0.473794	-0.458623	-0.373771	0.373771	0.458623	0.473794	0.473794	0.458623	0.373771	
