# mu=0.3
# lamb=0
# N=12
# m=0
# dim=924
#T=10
#dt=0.01
0.25	0.25	0.25	0.25	0.25	-0.25	0.25	0.25	0.25	0.25	0.25	-0.25	
0.249988	0.25	0.25	0.25	0.249988	-0.25	0.249988	0.25	0.25	0.25	0.249988	-0.25	
0.24995	0.25	0.25	0.25	0.24995	-0.25	0.24995	0.25	0.25	0.25	0.24995	-0.25	
0.249888	0.25	0.25	0.25	0.249888	-0.25	0.249888	0.25	0.25	0.25	0.249888	-0.25	
0.2498	0.25	0.25	0.25	0.2498	-0.25	0.2498	0.25	0.25	0.25	0.2498	-0.25	
0.249688	0.25	0.25	0.25	0.249688	-0.25	0.249688	0.25	0.25	0.25	0.249688	-0.25	
0.24955	0.25	0.25	0.25	0.24955	-0.25	0.24955	0.25	0.25	0.25	0.24955	-0.25	
0.249388	0.25	0.25	0.25	0.249388	-0.25	0.249388	0.25	0.25	0.25	0.249388	-0.25	
0.249201	0.25	0.25	0.25	0.249201	-0.249999	0.249201	0.25	0.25	0.25	0.249201	-0.249999	
0.248989	0.249999	0.25	0.249999	0.248989	-0.249999	0.248989	0.249999	0.25	0.249999	0.248989	-0.249999	
0.248752	0.249999	0.25	0.249999	0.248752	-0.249998	0.248752	0.249999	0.25	0.249999	0.248752	-0.249998	
0.24849	0.249999	0.25	0.249999	0.24849	-0.249998	0.24849	0.249999	0.25	0.249999	0.24849	-0.249998	
0.248203	0.249998	0.25	0.249998	0.248203	-0.249997	0.248203	0.249998	0.25	0.249998	0.248203	-0.249997	
0.247892	0.249998	0.25	0.249998	0.247892	-0.249996	0.247892	0.249998	0.25	0.249998	0.247892	-0.249996	
0.247556	0.249997	0.25	0.249997	0.247556	-0.249994	0.247556	0.249997	0.25	0.249997	0.247556	-0.249994	
0.247196	0.249996	0.25	0.249996	0.247196	-0.249992	0.247196	0.249996	0.25	0.249996	0.247196	-0.249992	
0.246811	0.249995	0.25	0.249995	0.246811	-0.24999	0.246811	0.249995	0.25	0.249995	0.246811	-0.24999	
0.246401	0.249993	0.25	0.249993	0.246401	-0.249987	0.246401	0.249993	0.25	0.249993	0.246401	-0.249987	
0.245967	0.249992	0.25	0.249992	0.245967	-0.249984	0.245967	0.249992	0.25	0.249992	0.245967	-0.249984	
0.245509	0.24999	0.25	0.24999	0.245509	-0.24998	0.245509	0.24999	0.25	0.24999	0.245509	-0.24998	
0.245026	0.249988	0.25	0.249988	0.245026	-0.249975	0.245026	0.249988	0.25	0.249988	0.245026	-0.249975	
0.24452	0.249985	0.25	0.249985	0.24452	-0.24997	0.24452	0.249985	0.25	0.249985	0.24452	-0.24997	
0.243989	0.249982	0.25	0.249982	0.243989	-0.249964	0.243989	0.249982	0.25	0.249982	0.243989	-0.249964	
0.243434	0.249978	0.25	0.249978	0.243434	-0.249957	0.243434	0.249978	0.25	0.249978	0.243434	-0.249957	
0.242855	0.249974	0.25	0.249974	0.242855	-0.249949	0.242855	0.249974	0.25	0.249974	0.242855	-0.249949	
0.242252	0.24997	0.25	0.24997	0.242252	-0.24994	0.242252	0.24997	0.25	0.24997	0.242252	-0.24994	
0.241625	0.249965	0.25	0.249965	0.241625	-0.24993	0.241625	0.249965	0.25	0.249965	0.241625	-0.24993	
0.240975	0.249959	0.25	0.249959	0.240975	-0.249918	0.240975	0.249959	0.25	0.249959	0.240975	-0.249918	
0.240301	0.249952	0.25	0.249952	0.240301	-0.249906	0.240301	0.249952	0.25	0.249952	0.240301	-0.249906	
0.239604	0.249945	0.25	0.249945	0.239604	-0.249892	0.239604	0.249945	0.25	0.249945	0.239604	-0.249892	
