# mu=0.3
# lamb=0
# N=6
# m=0
# dim=20
#T=10
#dt=0.01
0.1672	0.1672	-0.243554	0.1672	0.1672	-0.243554	
0.165371	0.165371	-0.243271	0.165371	0.165371	-0.243271	
0.163528	0.163528	-0.242981	0.163528	0.163528	-0.242981	
0.161672	0.161672	-0.242682	0.161672	0.161672	-0.242682	
0.159803	0.159803	-0.242375	0.159803	0.159803	-0.242375	
0.157922	0.157922	-0.24206	0.157922	0.157922	-0.24206	
0.156028	0.156028	-0.241736	0.156028	0.156028	-0.241736	
0.154123	0.154123	-0.241403	0.154123	0.154123	-0.241403	
0.152207	0.152207	-0.241062	0.152207	0.152207	-0.241062	
0.150279	0.150279	-0.240712	0.150279	0.150279	-0.240712	
0.14834	0.14834	-0.240354	0.14834	0.14834	-0.240354	
0.146392	0.146392	-0.239987	0.146392	0.146392	-0.239987	
0.144433	0.144433	-0.23961	0.144433	0.144433	-0.23961	
0.142465	0.142465	-0.239225	0.142465	0.142465	-0.239225	
0.140487	0.140487	-0.238831	0.140487	0.140487	-0.238831	
0.138501	0.138501	-0.238428	0.138501	0.138501	-0.238428	
0.136507	0.136507	-0.238016	0.136507	0.136507	-0.238016	
0.134504	0.134504	-0.237595	0.134504	0.134504	-0.237595	
0.132494	0.132494	-0.237164	0.132494	0.132494	-0.237164	
0.130477	0.130477	-0.236725	0.130477	0.130477	-0.236725	
0.128452	0.128452	-0.236276	0.128452	0.128452	-0.236276	
0.126422	0.126422	-0.235818	0.126422	0.126422	-0.235818	
0.124386	0.124386	-0.235351	0.124386	0.124386	-0.235351	
0.122344	0.122344	-0.234874	0.122344	0.122344	-0.234874	
0.120297	0.120297	-0.234388	0.120297	0.120297	-0.234388	
0.118245	0.118245	-0.233893	0.118245	0.118245	-0.233893	
0.116189	0.116189	-0.233388	0.116189	0.116189	-0.233388	
0.11413	0.11413	-0.232875	0.11413	0.11413	-0.232875	
0.112067	0.112067	-0.232351	0.112067	0.112067	-0.232351	
0.110001	0.110001	-0.231819	0.110001	0.110001	-0.231819	
0.107933	0.107933	-0.231277	0.107933	0.107933	-0.231277	
0.105863	0.105863	-0.230726	0.105863	0.105863	-0.230726	
0.103791	0.103791	-0.230166	0.103791	0.103791	-0.230166	
0.101718	0.101718	-0.229596	0.101718	0.101718	-0.229596	
0.0996449	0.0996449	-0.229017	0.0996449	0.0996449	-0.229017	
0.0975713	0.0975713	-0.228429	0.0975713	0.0975713	-0.228429	
0.0954981	0.0954981	-0.227832	0.0954981	0.0954981	-0.227832	
0.0934256	0.0934256	-0.227226	0.0934256	0.0934256	-0.227226	
0.0913544	0.0913544	-0.22661	0.0913544	0.0913544	-0.22661	
0.0892849	0.0892849	-0.225985	0.0892849	0.0892849	-0.225985	
0.0872176	0.0872176	-0.225352	0.0872176	0.0872176	-0.225352	
0.0851529	0.0851529	-0.224709	0.0851529	0.0851529	-0.224709	
0.0830913	0.0830913	-0.224057	0.0830913	0.0830913	-0.224057	
0.0810333	0.0810333	-0.223397	0.0810333	0.0810333	-0.223397	
0.0789794	0.0789794	-0.222728	0.0789794	0.0789794	-0.222728	
0.07693	0.07693	-0.22205	0.07693	0.07693	-0.22205	
0.0748856	0.0748856	-0.221363	0.0748856	0.0748856	-0.221363	
0.0728467	0.0728467	-0.220668	0.0728467	0.0728467	-0.220668	
0.0708138	0.0708138	-0.219964	0.0708138	0.0708138	-0.219964	
0.0687873	0.0687873	-0.219252	0.0687873	0.0687873	-0.219252	
0.0667677	0.0667677	-0.218531	0.0667677	0.0667677	-0.218531	
0.0647554	0.0647554	-0.217802	0.0647554	0.0647554	-0.217802	
0.0627511	0.0627511	-0.217065	0.0627511	0.0627511	-0.217065	
0.060755	0.060755	-0.21632	0.060755	0.060755	-0.21632	
0.0587677	0.0587677	-0.215566	0.0587677	0.0587677	-0.215566	
0.0567896	0.0567896	-0.214805	0.0567896	0.0567896	-0.214805	
0.0548213	0.0548213	-0.214036	0.0548213	0.0548213	-0.214036	
0.0528632	0.0528632	-0.213259	0.0528632	0.0528632	-0.213259	
0.0509156	0.0509156	-0.212475	0.0509156	0.0509156	-0.212475	
0.0489792	0.0489792	-0.211683	0.0489792	0.0489792	-0.211683	
0.0470544	0.0470544	-0.210883	0.0470544	0.0470544	-0.210883	
0.0451415	0.0451415	-0.210076	0.0451415	0.0451415	-0.210076	
0.0432411	0.0432411	-0.209263	0.0432411	0.0432411	-0.209263	
0.0413537	0.0413537	-0.208442	0.0413537	0.0413537	-0.208442	
0.0394795	0.0394795	-0.207614	0.0394795	0.0394795	-0.207614	
0.0376192	0.0376192	-0.206779	0.0376192	0.0376192	-0.206779	
0.0357731	0.0357731	-0.205938	0.0357731	0.0357731	-0.205938	
0.0339417	0.0339417	-0.20509	0.0339417	0.0339417	-0.20509	
0.0321254	0.0321254	-0.204236	0.0321254	0.0321254	-0.204236	
0.0303246	0.0303246	-0.203375	0.0303246	0.0303246	-0.203375	
0.0285397	0.0285397	-0.202508	0.0285397	0.0285397	-0.202508	
0.0267712	0.0267712	-0.201636	0.0267712	0.0267712	-0.201636	
0.0250195	0.0250195	-0.200757	0.0250195	0.0250195	-0.200757	
0.0232849	0.0232849	-0.199872	0.0232849	0.0232849	-0.199872	
0.021568	0.021568	-0.198982	0.021568	0.021568	-0.198982	
0.019869	0.019869	-0.198087	0.019869	0.019869	-0.198087	
0.0181883	0.0181883	-0.197186	0.0181883	0.0181883	-0.197186	
0.0165264	0.0165264	-0.19628	0.0165264	0.0165264	-0.19628	
0.0148837	0.0148837	-0.195369	0.0148837	0.0148837	-0.195369	
0.0132604	0.0132604	-0.194454	0.0132604	0.0132604	-0.194454	
0.011657	0.011657	-0.193533	0.011657	0.011657	-0.193533	
0.0100738	0.0100738	-0.192608	0.0100738	0.0100738	-0.192608	
0.00851122	0.00851122	-0.191678	0.00851122	0.00851122	-0.191678	
0.00696953	0.00696953	-0.190745	0.00696953	0.00696953	-0.190745	
0.0054491	0.0054491	-0.189807	0.0054491	0.0054491	-0.189807	
0.00395026	0.00395026	-0.188865	0.00395026	0.00395026	-0.188865	
0.00247333	0.00247333	-0.18792	0.00247333	0.00247333	-0.18792	
0.00101862	0.00101862	-0.18697	0.00101862	0.00101862	-0.18697	
-0.000413548	-0.000413548	-0.186018	-0.000413548	-0.000413548	-0.186018	
-0.00182288	-0.00182288	-0.185062	-0.00182288	-0.00182288	-0.185062	
-0.00320909	-0.00320909	-0.184103	-0.00320909	-0.00320909	-0.184103	
-0.00457188	-0.00457188	-0.18314	-0.00457188	-0.00457188	-0.18314	
-0.00591098	-0.00591098	-0.182175	-0.00591098	-0.00591098	-0.182175	
-0.00722613	-0.00722613	-0.181208	-0.00722613	-0.00722613	-0.181208	
-0.00851707	-0.00851707	-0.180238	-0.00851707	-0.00851707	-0.180238	
-0.00978354	-0.00978354	-0.179265	-0.00978354	-0.00978354	-0.179265	
-0.0110253	-0.0110253	-0.17829	-0.0110253	-0.0110253	-0.17829	
-0.0122421	-0.0122421	-0.177314	-0.0122421	-0.0122421	-0.177314	
-0.0134338	-0.0134338	-0.176335	-0.0134338	-0.0134338	-0.176335	
-0.0146001	-0.0146001	-0.175355	-0.0146001	-0.0146001	-0.175355	
-0.0157408	-0.0157408	-0.174373	-0.0157408	-0.0157408	-0.174373	
-0.0168557	-0.0168557	-0.173389	-0.0168557	-0.0168557	-0.173389	
-0.0179447	-0.0179447	-0.172405	-0.0179447	-0.0179447	-0.172405	
-0.0190075	-0.0190075	-0.171419	-0.0190075	-0.0190075	-0.171419	
-0.020044	-0.020044	-0.170433	-0.020044	-0.020044	-0.170433	
-0.0210541	-0.0210541	-0.169445	-0.0210541	-0.0210541	-0.169445	
-0.0220375	-0.0220375	-0.168457	-0.0220375	-0.0220375	-0.168457	
-0.0229942	-0.0229942	-0.167469	-0.0229942	-0.0229942	-0.167469	
-0.023924	-0.023924	-0.16648	-0.023924	-0.023924	-0.16648	
-0.0248268	-0.0248268	-0.165491	-0.0248268	-0.0248268	-0.165491	
-0.0257025	-0.0257025	-0.164502	-0.0257025	-0.0257025	-0.164502	
-0.026551	-0.026551	-0.163513	-0.026551	-0.026551	-0.163513	
-0.0273723	-0.0273723	-0.162525	-0.0273723	-0.0273723	-0.162525	
-0.0281661	-0.0281661	-0.161536	-0.0281661	-0.0281661	-0.161536	
-0.0289325	-0.0289325	-0.160549	-0.0289325	-0.0289325	-0.160549	
-0.0296715	-0.0296715	-0.159562	-0.0296715	-0.0296715	-0.159562	
-0.0303829	-0.0303829	-0.158576	-0.0303829	-0.0303829	-0.158576	
-0.0310667	-0.0310667	-0.157591	-0.0310667	-0.0310667	-0.157591	
-0.0317229	-0.0317229	-0.156607	-0.0317229	-0.0317229	-0.156607	
-0.0323515	-0.0323515	-0.155624	-0.0323515	-0.0323515	-0.155624	
-0.0329524	-0.0329524	-0.154643	-0.0329524	-0.0329524	-0.154643	
-0.0335258	-0.0335258	-0.153664	-0.0335258	-0.0335258	-0.153664	
-0.0340715	-0.0340715	-0.152686	-0.0340715	-0.0340715	-0.152686	
-0.0345896	-0.0345896	-0.151709	-0.0345896	-0.0345896	-0.151709	
-0.0350802	-0.0350802	-0.150735	-0.0350802	-0.0350802	-0.150735	
-0.0355433	-0.0355433	-0.149763	-0.0355433	-0.0355433	-0.149763	
-0.0359789	-0.0359789	-0.148793	-0.0359789	-0.0359789	-0.148793	
-0.0363872	-0.0363872	-0.147825	-0.0363872	-0.0363872	-0.147825	
-0.0367681	-0.0367681	-0.14686	-0.0367681	-0.0367681	-0.14686	
-0.0371218	-0.0371218	-0.145897	-0.0371218	-0.0371218	-0.145897	
-0.0374484	-0.0374484	-0.144937	-0.0374484	-0.0374484	-0.144937	
-0.0377479	-0.0377479	-0.14398	-0.0377479	-0.0377479	-0.14398	
-0.0380205	-0.0380205	-0.143026	-0.0380205	-0.0380205	-0.143026	
-0.0382663	-0.0382663	-0.142074	-0.0382663	-0.0382663	-0.142074	
-0.0384855	-0.0384855	-0.141126	-0.0384855	-0.0384855	-0.141126	
-0.0386781	-0.0386781	-0.140181	-0.0386781	-0.0386781	-0.140181	
-0.0388444	-0.0388444	-0.13924	-0.0388444	-0.0388444	-0.13924	
-0.0389844	-0.0389844	-0.138301	-0.0389844	-0.0389844	-0.138301	
-0.0390984	-0.0390984	-0.137367	-0.0390984	-0.0390984	-0.137367	
-0.0391865	-0.0391865	-0.136436	-0.0391865	-0.0391865	-0.136436	
-0.039249	-0.039249	-0.135508	-0.039249	-0.039249	-0.135508	
-0.039286	-0.039286	-0.134585	-0.039286	-0.039286	-0.134585	
-0.0392977	-0.0392977	-0.133665	-0.0392977	-0.0392977	-0.133665	
-0.0392843	-0.0392843	-0.13275	-0.0392843	-0.0392843	-0.13275	
-0.0392461	-0.0392461	-0.131838	-0.0392461	-0.0392461	-0.131838	
-0.0391833	-0.0391833	-0.130931	-0.0391833	-0.0391833	-0.130931	
