# mu=0
# lamb=0
# N=24
# m=18
# dim=2024
# T=40
# dt=0.1

#<S_z>
0.5	0.5	0.499993	0.499813	0.49673	0.464517	0.296282	0.0372122	0.205446	0.205273	0.0341215	0.26389	0.293191	0.205267	0.496729	0.20853	0.328675	0.467608	0.496909	0.499821	0.499993	0.5	0.5	0.5	
0.5	0.5	0.499988	0.499725	0.495601	0.456615	0.275007	0.0436631	0.22939	0.229137	0.0395281	0.235757	0.270871	0.225008	0.499719	0.229396	0.314256	0.460751	0.495865	0.499736	0.499989	0.5	0.5	0.5	
0.5	0.499999	0.499982	0.499602	0.494176	0.447641	0.254116	0.0539282	0.250539	0.250176	0.048485	0.2072	0.248672	0.247073	0.497261	0.252879	0.301031	0.453084	0.494556	0.49962	0.499982	0.499999	0.5	0.5	
0.5	0.499999	0.499971	0.499434	0.492403	0.437579	0.233981	0.0676731	0.268931	0.26842	0.0606159	0.178618	0.226923	0.270733	0.490063	0.278302	0.289343	0.444637	0.492942	0.499461	0.499972	0.499999	0.5	0.5	
0.5	0.499998	0.499957	0.499208	0.490228	0.426439	0.214973	0.0844986	0.284655	0.283946	0.0754783	0.150434	0.205951	0.295216	0.478916	0.304945	0.27951	0.435461	0.490978	0.49925	0.499958	0.499998	0.5	0.5	
0.5	0.499997	0.499936	0.49891	0.487593	0.414257	0.197452	0.103952	0.297838	0.296872	0.0925767	0.123088	0.186074	0.319732	0.464671	0.332074	0.271814	0.425635	0.488622	0.498972	0.499938	0.499997	0.5	0.5	
0.5	0.499996	0.499905	0.49852	0.484442	0.401096	0.181757	0.125542	0.308648	0.307349	0.111377	0.0970218	0.167588	0.343496	0.448205	0.35896	0.266487	0.415265	0.485831	0.498611	0.49991	0.499996	0.5	0.5	
0.5	0.499993	0.499864	0.498019	0.480716	0.387047	0.168195	0.148748	0.317282	0.315561	0.131321	0.0726758	0.150762	0.365755	0.430392	0.384903	0.263709	0.40448	0.482567	0.498149	0.49987	0.499994	0.5	0.5	
0.5	0.49999	0.499806	0.497381	0.476361	0.372231	0.157037	0.173039	0.323961	0.32171	0.151845	0.050473	0.135833	0.385807	0.41208	0.409253	0.263592	0.393435	0.478795	0.497565	0.499816	0.49999	0.5	0.5	
0.499999	0.499985	0.499729	0.496581	0.471326	0.356794	0.148506	0.197886	0.328923	0.326017	0.17239	0.0308119	0.122995	0.403026	0.39406	0.431428	0.266186	0.382305	0.474489	0.496837	0.499743	0.499985	0.499999	0.5	
0.499999	0.499977	0.499625	0.495586	0.465568	0.340913	0.14277	0.222772	0.332414	0.328708	0.192421	0.0140555	0.112399	0.416876	0.377047	0.450932	0.271463	0.371284	0.469628	0.49594	0.499646	0.499978	0.499999	0.5	
0.499998	0.499967	0.499487	0.494366	0.459051	0.324784	0.13994	0.247207	0.334686	0.330014	0.211443	0.000522116	0.104145	0.426929	0.361654	0.467365	0.279327	0.360579	0.464204	0.494847	0.499519	0.499968	0.499998	0.5	
0.499998	0.499952	0.499308	0.492882	0.451748	0.308627	0.140066	0.270741	0.335984	0.330159	0.229005	-0.00952297	0.0982866	0.432875	0.348385	0.480435	0.289611	0.350406	0.458218	0.493529	0.499353	0.499955	0.499998	0.5	
0.499996	0.499932	0.499076	0.491098	0.443646	0.292677	0.143133	0.29297	0.336544	0.329361	0.244723	-0.0158752	0.0948249	0.434532	0.337615	0.489963	0.30208	0.340985	0.451688	0.491958	0.499141	0.499936	0.499996	0.5	
0.499994	0.499905	0.498781	0.488974	0.434747	0.277179	0.149063	0.313546	0.336588	0.32782	0.25828	-0.0183967	0.0937125	0.431849	0.329589	0.495883	0.316438	0.332529	0.444644	0.490103	0.498871	0.49991	0.499995	0.5	
0.499992	0.499868	0.498407	0.486467	0.425067	0.262386	0.157717	0.332181	0.336316	0.325719	0.269437	-0.0170209	0.0948559	0.424902	0.324415	0.498243	0.332338	0.325246	0.437131	0.487935	0.498532	0.499875	0.499992	0.499999	
0.499988	0.499818	0.49794	0.483537	0.41464	0.24855	0.168895	0.348656	0.335904	0.323221	0.278039	-0.0117556	0.0981193	0.413898	0.322073	0.497198	0.349387	0.319326	0.429212	0.485427	0.49811	0.49983	0.499989	0.499999	
0.499983	0.499753	0.49736	0.480144	0.40352	0.235918	0.182347	0.362819	0.335501	0.320463	0.284015	-0.0026843	0.10333	0.399158	0.322416	0.492998	0.367164	0.314935	0.420966	0.482553	0.49759	0.49977	0.499984	0.499998	
0.499976	0.499669	0.496648	0.476247	0.391777	0.224724	0.197774	0.374584	0.335227	0.317561	0.287379	0.0100349	0.110283	0.381112	0.325183	0.485983	0.385227	0.312214	0.412485	0.47929	0.496956	0.499692	0.499977	0.499997	
0.499966	0.499559	0.495781	0.471812	0.379504	0.215182	0.214838	0.383936	0.335172	0.314603	0.288228	0.0261714	0.118752	0.360281	0.330016	0.476558	0.403127	0.311267	0.40388	0.475621	0.49619	0.499591	0.499968	0.499996	
0.499952	0.499418	0.494735	0.466805	0.366809	0.207483	0.233171	0.39092	0.335394	0.311656	0.286733	0.0454265	0.128492	0.337261	0.336476	0.465187	0.420424	0.312163	0.395273	0.471533	0.495272	0.499463	0.499955	0.499994	
0.499934	0.49924	0.493483	0.461203	0.353822	0.201788	0.252387	0.39564	0.335924	0.308764	0.28314	0.0674393	0.139249	0.312705	0.344063	0.452365	0.436697	0.314926	0.386797	0.467021	0.494181	0.499301	0.499939	0.499992	
0.499911	0.499015	0.491996	0.454984	0.340687	0.198222	0.272085	0.398252	0.336761	0.30595	0.277754	0.0917949	0.15077	0.287299	0.352236	0.438607	0.451557	0.319537	0.378595	0.462086	0.492897	0.499099	0.499916	0.499988	
0.499879	0.498735	0.490245	0.448138	0.327564	0.19687	0.291867	0.398953	0.337881	0.303223	0.270931	0.118033	0.162804	0.261745	0.36044	0.424426	0.46466	0.325933	0.370816	0.456739	0.491398	0.498847	0.499887	0.499983	
0.499838	0.498388	0.4882	0.440664	0.314624	0.197777	0.311343	0.397979	0.339237	0.300577	0.263065	0.145658	0.175116	0.236739	0.368125	0.410314	0.475716	0.334004	0.363611	0.451001	0.489662	0.498537	0.499849	0.499976	
0.499785	0.497961	0.485827	0.432572	0.302049	0.20094	0.330144	0.39559	0.340761	0.297998	0.254576	0.174153	0.187489	0.212948	0.374767	0.396725	0.484494	0.343596	0.357129	0.444903	0.487668	0.498159	0.499801	0.499967	
0.499716	0.497441	0.483097	0.423883	0.290025	0.206314	0.347929	0.39206	0.342372	0.295465	0.245898	0.202986	0.199728	0.190994	0.379893	0.384064	0.490833	0.354515	0.351515	0.438486	0.485395	0.497701	0.499738	0.499954	
0.499629	0.496812	0.479977	0.414632	0.278741	0.213805	0.364391	0.387675	0.343978	0.292957	0.237461	0.231628	0.211667	0.171435	0.383091	0.372669	0.494644	0.366529	0.346905	0.431803	0.482826	0.497151	0.499659	0.499937	
0.499518	0.496056	0.476439	0.404867	0.268382	0.223278	0.379271	0.382712	0.345478	0.290455	0.229682	0.259564	0.223172	0.154751	0.384034	0.362805	0.495909	0.379377	0.343419	0.424919	0.479945	0.496494	0.499559	0.499914	
0.499379	0.495155	0.472456	0.39465	0.25913	0.234555	0.392354	0.377443	0.346773	0.287945	0.222949	0.286302	0.234138	0.141332	0.382486	0.354654	0.494684	0.39277	0.341163	0.417907	0.476739	0.495716	0.499434	0.499885	
